target_type,target,horizon,pc_count,model,pc,coef
raw_sector_return,Consumer Staples,2,5,Lasso,PC5,-0.0
raw_sector_return,Consumer Staples,2,5,ElasticNet,PC1,0.0
raw_sector_return,Consumer Staples,2,5,ElasticNet,PC2,0.0
raw_sector_return,Consumer Staples,2,5,ElasticNet,PC3,0.0
raw_sector_return,Consumer Staples,2,5,ElasticNet,PC4,0.0
raw_sector_return,Consumer Staples,2,5,ElasticNet,PC5,-0.0
raw_sector_return,Real Estate,2,5,OLS,PC1,-0.0004822275195498029
raw_sector_return,Real Estate,2,5,OLS,PC2,0.0009037926917767166
raw_sector_return,Real Estate,2,5,OLS,PC3,0.004443425002901736
raw_sector_return,Real Estate,2,5,OLS,PC4,0.003202377146570006
raw_sector_return,Real Estate,2,5,OLS,PC5,-0.009661110085255291
raw_sector_return,Real Estate,2,5,Ridge,PC1,-0.00010225264465719801
raw_sector_return,Real Estate,2,5,Ridge,PC2,-1.6405516426194054e-05
raw_sector_return,Real Estate,2,5,Ridge,PC3,0.00035409562430826764
raw_sector_return,Real Estate,2,5,Ridge,PC4,7.597728701152064e-05
raw_sector_return,Real Estate,2,5,Ridge,PC5,-0.0007669688953708425
raw_sector_return,Real Estate,2,5,Lasso,PC1,-0.0
raw_sector_return,Real Estate,2,5,Lasso,PC2,-0.0
raw_sector_return,Real Estate,2,5,Lasso,PC3,0.0
raw_sector_return,Real Estate,2,5,Lasso,PC4,0.0
raw_sector_return,Real Estate,2,5,Lasso,PC5,-0.0
raw_sector_return,Real Estate,2,5,ElasticNet,PC1,-0.0
raw_sector_return,Real Estate,2,5,ElasticNet,PC2,-0.0
raw_sector_return,Real Estate,2,5,ElasticNet,PC3,0.0
raw_sector_return,Real Estate,2,5,ElasticNet,PC4,0.0
raw_sector_return,Real Estate,2,5,ElasticNet,PC5,-0.0
raw_sector_return,Utilities,2,5,OLS,PC1,-6.749601080822021e-05
raw_sector_return,Utilities,2,5,OLS,PC2,-0.0010122035974272218
raw_sector_return,Utilities,2,5,OLS,PC3,0.0011015793064925287
raw_sector_return,Utilities,2,5,OLS,PC4,0.00015312572176875484
raw_sector_return,Utilities,2,5,OLS,PC5,-0.0012800450316152025
raw_sector_return,Utilities,2,5,Ridge,PC1,1.0504616150677976e-05
raw_sector_return,Utilities,2,5,Ridge,PC2,-0.00010633018533700957
raw_sector_return,Utilities,2,5,Ridge,PC3,0.00011317094868362237
raw_sector_return,Utilities,2,5,Ridge,PC4,-6.59832645858431e-06
raw_sector_return,Utilities,2,5,Ridge,PC5,-0.00010623938022385245
raw_sector_return,Utilities,2,5,Lasso,PC1,0.0
raw_sector_return,Utilities,2,5,Lasso,PC2,-0.0
raw_sector_return,Utilities,2,5,Lasso,PC3,0.0
raw_sector_return,Utilities,2,5,Lasso,PC4,-0.0
raw_sector_return,Utilities,2,5,Lasso,PC5,-0.0
raw_sector_return,Utilities,2,5,ElasticNet,PC1,0.0
raw_sector_return,Utilities,2,5,ElasticNet,PC2,-0.0
raw_sector_return,Utilities,2,5,ElasticNet,PC3,0.0
raw_sector_return,Utilities,2,5,ElasticNet,PC4,-0.0
raw_sector_return,Utilities,2,5,ElasticNet,PC5,-0.0
raw_sector_return,Health Care,2,5,OLS,PC1,0.002763107497469275
raw_sector_return,Health Care,2,5,OLS,PC2,0.0030456988124753716
raw_sector_return,Health Care,2,5,OLS,PC3,0.0001027663183923893
raw_sector_return,Health Care,2,5,OLS,PC4,-0.0012812446590693015
raw_sector_return,Health Care,2,5,OLS,PC5,-0.0018274443137524855
raw_sector_return,Health Care,2,5,Ridge,PC1,0.00011145190366302543
raw_sector_return,Health Care,2,5,Ridge,PC2,0.0001700368550284477
raw_sector_return,Health Care,2,5,Ridge,PC3,-0.00010720606355723187
raw_sector_return,Health Care,2,5,Ridge,PC4,-0.0001242369213646936
raw_sector_return,Health Care,2,5,Ridge,PC5,-0.00018449411295256296
raw_sector_return,Health Care,2,5,Lasso,PC1,0.0
raw_sector_return,Health Care,2,5,Lasso,PC2,0.0
raw_sector_return,Health Care,2,5,Lasso,PC3,-0.0
raw_sector_return,Health Care,2,5,Lasso,PC4,-0.0
raw_sector_return,Health Care,2,5,Lasso,PC5,-0.0
raw_sector_return,Health Care,2,5,ElasticNet,PC1,0.0
raw_sector_return,Health Care,2,5,ElasticNet,PC2,0.0
raw_sector_return,Health Care,2,5,ElasticNet,PC3,-0.0
raw_sector_return,Health Care,2,5,ElasticNet,PC4,-0.0
raw_sector_return,Health Care,2,5,ElasticNet,PC5,-0.0
raw_sector_return,Consumer Discretionary,2,5,OLS,PC1,-0.007595293944108869
raw_sector_return,Consumer Discretionary,2,5,OLS,PC2,-0.001153675597731885
raw_sector_return,Consumer Discretionary,2,5,OLS,PC3,0.0008472287563247697
raw_sector_return,Consumer Discretionary,2,5,OLS,PC4,0.0063916439599038585
raw_sector_return,Consumer Discretionary,2,5,OLS,PC5,-0.000930794607386747
raw_sector_return,Consumer Discretionary,2,5,Ridge,PC1,-0.000526776682001679
raw_sector_return,Consumer Discretionary,2,5,Ridge,PC2,0.00010362379310833041
raw_sector_return,Consumer Discretionary,2,5,Ridge,PC3,0.00023953608256780404
raw_sector_return,Consumer Discretionary,2,5,Ridge,PC4,0.00042796748571777944
raw_sector_return,Consumer Discretionary,2,5,Ridge,PC5,5.0457839510285936e-05
raw_sector_return,Consumer Discretionary,2,5,Lasso,PC1,-0.0
raw_sector_return,Consumer Discretionary,2,5,Lasso,PC2,0.0
raw_sector_return,Consumer Discretionary,2,5,Lasso,PC3,0.0
raw_sector_return,Consumer Discretionary,2,5,Lasso,PC4,0.0
raw_sector_return,Consumer Discretionary,2,5,Lasso,PC5,0.0
raw_sector_return,Consumer Discretionary,2,5,ElasticNet,PC1,-0.0
raw_sector_return,Consumer Discretionary,2,5,ElasticNet,PC2,0.0
raw_sector_return,Consumer Discretionary,2,5,ElasticNet,PC3,0.0
raw_sector_return,Consumer Discretionary,2,5,ElasticNet,PC4,0.0
raw_sector_return,Consumer Discretionary,2,5,ElasticNet,PC5,0.0
raw_sector_return,Materials,2,10,OLS,PC1,0.0010088458503185612
raw_sector_return,Materials,2,10,OLS,PC2,0.0039858739903738906
raw_sector_return,Materials,2,10,OLS,PC3,0.007216170038550269
raw_sector_return,Materials,2,10,OLS,PC4,-0.002302395367426269
raw_sector_return,Materials,2,10,OLS,PC5,-0.0002456651422809709
raw_sector_return,Materials,2,10,OLS,PC6,-0.00175802483896945
raw_sector_return,Materials,2,10,OLS,PC7,0.0075974416956457015
raw_sector_return,Materials,2,10,OLS,PC8,-0.014336999391927625
raw_sector_return,Materials,2,10,OLS,PC9,0.014726571284879302
raw_sector_return,Materials,2,10,OLS,PC10,0.004334384000628507
raw_sector_return,Materials,2,10,Ridge,PC1,-0.0007181983773606939
raw_sector_return,Materials,2,10,Ridge,PC2,5.557853233512031e-05
raw_sector_return,Materials,2,10,Ridge,PC3,0.00018927281406470937
raw_sector_return,Materials,2,10,Ridge,PC4,-3.7027207883578546e-05
raw_sector_return,Materials,2,10,Ridge,PC5,-0.000320671276721755
raw_sector_return,Materials,2,10,Ridge,PC6,4.223746205743275e-05
raw_sector_return,Materials,2,10,Ridge,PC7,0.0005270209311839015
raw_sector_return,Materials,2,10,Ridge,PC8,-0.0010295372345474141
raw_sector_return,Materials,2,10,Ridge,PC9,0.0008332343390338873
raw_sector_return,Materials,2,10,Ridge,PC10,0.00037035807834569684
raw_sector_return,Materials,2,10,Lasso,PC1,-0.0
raw_sector_return,Materials,2,10,Lasso,PC2,0.0
raw_sector_return,Materials,2,10,Lasso,PC3,0.0
raw_sector_return,Materials,2,10,Lasso,PC4,-0.0
raw_sector_return,Materials,2,10,Lasso,PC5,-0.0
raw_sector_return,Materials,2,10,Lasso,PC6,0.0
raw_sector_return,Materials,2,10,Lasso,PC7,0.0
raw_sector_return,Materials,2,10,Lasso,PC8,-0.0017855315103456975
raw_sector_return,Materials,2,10,Lasso,PC9,0.0
raw_sector_return,Materials,2,10,Lasso,PC10,0.0
raw_sector_return,Materials,2,10,ElasticNet,PC1,-0.0
raw_sector_return,Materials,2,10,ElasticNet,PC2,0.0
raw_sector_return,Materials,2,10,ElasticNet,PC3,0.0
raw_sector_return,Materials,2,10,ElasticNet,PC4,-0.0
raw_sector_return,Materials,2,10,ElasticNet,PC5,-0.0
raw_sector_return,Materials,2,10,ElasticNet,PC6,0.0
raw_sector_return,Materials,2,10,ElasticNet,PC7,0.0
raw_sector_return,Materials,2,10,ElasticNet,PC8,-0.0016381023030694463
raw_sector_return,Materials,2,10,ElasticNet,PC9,0.0
raw_sector_return,Materials,2,10,ElasticNet,PC10,0.0
raw_sector_return,Communication Services,2,10,OLS,PC1,-0.0045828693768313646
raw_sector_return,Communication Services,2,10,OLS,PC2,-0.002485863600379094
raw_sector_return,Communication Services,2,10,OLS,PC3,0.0057137518811644465
raw_sector_return,Communication Services,2,10,OLS,PC4,0.008518865910827612
raw_sector_return,Communication Services,2,10,OLS,PC5,-1.6319826460990907e-06
raw_sector_return,Communication Services,2,10,OLS,PC6,-0.0012364405775348573
raw_sector_return,Communication Services,2,10,OLS,PC7,0.006145892540904845
raw_sector_return,Communication Services,2,10,OLS,PC8,-0.014481875595426843
raw_sector_return,Communication Services,2,10,OLS,PC9,0.007980847731996572
raw_sector_return,Communication Services,2,10,OLS,PC10,-0.005110620272251363
raw_sector_return,Communication Services,2,10,Ridge,PC1,-0.0028956509880752397
raw_sector_return,Communication Services,2,10,Ridge,PC2,-0.0009990914053863355
raw_sector_return,Communication Services,2,10,Ridge,PC3,0.002261372696295245
raw_sector_return,Communication Services,2,10,Ridge,PC4,0.004829321971362256
raw_sector_return,Communication Services,2,10,Ridge,PC5,-0.0004608346527488238
raw_sector_return,Communication Services,2,10,Ridge,PC6,0.0003308573610542854
raw_sector_return,Communication Services,2,10,Ridge,PC7,0.0026050297598012914
raw_sector_return,Communication Services,2,10,Ridge,PC8,-0.0066912661783687455
raw_sector_return,Communication Services,2,10,Ridge,PC9,0.003469154979967335
raw_sector_return,Communication Services,2,10,Ridge,PC10,-0.0025032933656035064
raw_sector_return,Communication Services,2,10,Lasso,PC1,-0.0
raw_sector_return,Communication Services,2,10,Lasso,PC2,-0.0
raw_sector_return,Communication Services,2,10,Lasso,PC3,0.0
raw_sector_return,Communication Services,2,10,Lasso,PC4,0.0028846658657264825
raw_sector_return,Communication Services,2,10,Lasso,PC5,-0.0
raw_sector_return,Communication Services,2,10,Lasso,PC6,0.0
raw_sector_return,Communication Services,2,10,Lasso,PC7,0.0
raw_sector_return,Communication Services,2,10,Lasso,PC8,-0.00676242204164601
raw_sector_return,Communication Services,2,10,Lasso,PC9,0.001049862474985452
raw_sector_return,Communication Services,2,10,Lasso,PC10,-0.0
raw_sector_return,Communication Services,2,10,ElasticNet,PC1,-7.749904215740796e-05
raw_sector_return,Communication Services,2,10,ElasticNet,PC2,-0.0
raw_sector_return,Communication Services,2,10,ElasticNet,PC3,0.0
raw_sector_return,Communication Services,2,10,ElasticNet,PC4,0.0034308952368358055
raw_sector_return,Communication Services,2,10,ElasticNet,PC5,-0.0
raw_sector_return,Communication Services,2,10,ElasticNet,PC6,0.0
raw_sector_return,Communication Services,2,10,ElasticNet,PC7,0.0
raw_sector_return,Communication Services,2,10,ElasticNet,PC8,-0.007473282195854402
raw_sector_return,Communication Services,2,10,ElasticNet,PC9,0.0017280734880320738
raw_sector_return,Communication Services,2,10,ElasticNet,PC10,-0.0
raw_sector_return,Energy,2,10,OLS,PC1,-0.015874883407016024
raw_sector_return,Energy,2,10,OLS,PC2,-0.015236868906030923
raw_sector_return,Energy,2,10,OLS,PC3,-0.0035050040470064473
raw_sector_return,Energy,2,10,OLS,PC4,-0.008529663305121607
raw_sector_return,Energy,2,10,OLS,PC5,-0.013273718400111647
raw_sector_return,Energy,2,10,OLS,PC6,-0.012083576244209068
raw_sector_return,Energy,2,10,OLS,PC7,-0.005194030872510044
raw_sector_return,Energy,2,10,OLS,PC8,-0.0042600718352896515
raw_sector_return,Energy,2,10,OLS,PC9,0.008921571513859857
raw_sector_return,Energy,2,10,OLS,PC10,0.008968095216635531
raw_sector_return,Energy,2,10,Ridge,PC1,-0.0028582180420771873
raw_sector_return,Energy,2,10,Ridge,PC2,-0.0017874425391785425
raw_sector_return,Energy,2,10,Ridge,PC3,1.8193336073993772e-05
raw_sector_return,Energy,2,10,Ridge,PC4,-0.0023275503515172527
raw_sector_return,Energy,2,10,Ridge,PC5,-0.0033488053317321594
raw_sector_return,Energy,2,10,Ridge,PC6,-0.002219949071651741
raw_sector_return,Energy,2,10,Ridge,PC7,-0.0009027544798659336
raw_sector_return,Energy,2,10,Ridge,PC8,-0.000531474781142407
raw_sector_return,Energy,2,10,Ridge,PC9,0.003619042195201288
raw_sector_return,Energy,2,10,Ridge,PC10,0.003090591082883658
raw_sector_return,Energy,2,10,Lasso,PC1,-0.0
raw_sector_return,Energy,2,10,Lasso,PC2,-0.0
raw_sector_return,Energy,2,10,Lasso,PC3,0.0
raw_sector_return,Energy,2,10,Lasso,PC4,-0.0
raw_sector_return,Energy,2,10,Lasso,PC5,-0.0
raw_sector_return,Energy,2,10,Lasso,PC6,-0.0
raw_sector_return,Energy,2,10,Lasso,PC7,-0.0
raw_sector_return,Energy,2,10,Lasso,PC8,-0.0
raw_sector_return,Energy,2,10,Lasso,PC9,0.0
raw_sector_return,Energy,2,10,Lasso,PC10,0.0
raw_sector_return,Energy,2,10,ElasticNet,PC1,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC2,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC3,0.0
raw_sector_return,Energy,2,10,ElasticNet,PC4,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC5,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC6,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC7,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC8,-0.0
raw_sector_return,Energy,2,10,ElasticNet,PC9,0.0
raw_sector_return,Energy,2,10,ElasticNet,PC10,0.0
raw_sector_return,Financials,2,10,OLS,PC1,0.010478681235372276
raw_sector_return,Financials,2,10,OLS,PC2,0.005407926605900474
raw_sector_return,Financials,2,10,OLS,PC3,0.0075739713286152414
raw_sector_return,Financials,2,10,OLS,PC4,-0.004128520912865296
raw_sector_return,Financials,2,10,OLS,PC5,-0.00029502584824633973
raw_sector_return,Financials,2,10,OLS,PC6,-0.00670699652665495
raw_sector_return,Financials,2,10,OLS,PC7,0.008316945151745686
raw_sector_return,Financials,2,10,OLS,PC8,-0.019186398085900648
raw_sector_return,Financials,2,10,OLS,PC9,0.020673944756843598
raw_sector_return,Financials,2,10,OLS,PC10,0.0014743560463293766
raw_sector_return,Financials,2,10,Ridge,PC1,-0.00036936478042336456
raw_sector_return,Financials,2,10,Ridge,PC2,-0.00043262309329946275
raw_sector_return,Financials,2,10,Ridge,PC3,-0.0006321979370755103
raw_sector_return,Financials,2,10,Ridge,PC4,0.00037792783430953423
raw_sector_return,Financials,2,10,Ridge,PC5,-0.001759325435636341
raw_sector_return,Financials,2,10,Ridge,PC6,-0.001097517910566259
raw_sector_return,Financials,2,10,Ridge,PC7,0.002402624725276643
raw_sector_return,Financials,2,10,Ridge,PC8,-0.005427509481330361
raw_sector_return,Financials,2,10,Ridge,PC9,0.003922786501422857
raw_sector_return,Financials,2,10,Ridge,PC10,0.0007502827836023367
raw_sector_return,Financials,2,10,Lasso,PC1,-0.0
raw_sector_return,Financials,2,10,Lasso,PC2,-0.0
raw_sector_return,Financials,2,10,Lasso,PC3,-0.0
raw_sector_return,Financials,2,10,Lasso,PC4,0.0
raw_sector_return,Financials,2,10,Lasso,PC5,-0.0
raw_sector_return,Financials,2,10,Lasso,PC6,-0.0
raw_sector_return,Financials,2,10,Lasso,PC7,0.0005212369193110172
raw_sector_return,Financials,2,10,Lasso,PC8,-0.008841251976969479
raw_sector_return,Financials,2,10,Lasso,PC9,0.005418375410953647
raw_sector_return,Financials,2,10,Lasso,PC10,0.0
raw_sector_return,Financials,2,10,ElasticNet,PC1,0.0
raw_sector_return,Financials,2,10,ElasticNet,PC2,-0.0
raw_sector_return,Financials,2,10,ElasticNet,PC3,-0.0
raw_sector_return,Financials,2,10,ElasticNet,PC4,-0.0
raw_sector_return,Financials,2,10,ElasticNet,PC5,-0.0
raw_sector_return,Financials,2,10,ElasticNet,PC6,-0.0
raw_sector_return,Financials,2,10,ElasticNet,PC7,0.0012769282497792187
raw_sector_return,Financials,2,10,ElasticNet,PC8,-0.009680813221594992
raw_sector_return,Financials,2,10,ElasticNet,PC9,0.006205531037054208
raw_sector_return,Financials,2,10,ElasticNet,PC10,0.0
raw_sector_return,Industrials,2,10,OLS,PC1,0.0029182595588927436
raw_sector_return,Industrials,2,10,OLS,PC2,0.002142419885114756
raw_sector_return,Industrials,2,10,OLS,PC3,0.009159211590025442
raw_sector_return,Industrials,2,10,OLS,PC4,-0.0011077235064374787
raw_sector_return,Industrials,2,10,OLS,PC5,0.002076939323416959
raw_sector_return,Industrials,2,10,OLS,PC6,-0.004864842156348899
raw_sector_return,Industrials,2,10,OLS,PC7,0.006459945030854016
raw_sector_return,Industrials,2,10,OLS,PC8,-0.013710074918095878
raw_sector_return,Industrials,2,10,OLS,PC9,0.015559751380003305
raw_sector_return,Industrials,2,10,OLS,PC10,2.7288165547143683e-06
raw_sector_return,Industrials,2,10,Ridge,PC1,-0.0005190027824670264
raw_sector_return,Industrials,2,10,Ridge,PC2,-0.000133895948331375
raw_sector_return,Industrials,2,10,Ridge,PC3,0.0002604521433680928
raw_sector_return,Industrials,2,10,Ridge,PC4,0.0002465428567550592
raw_sector_return,Industrials,2,10,Ridge,PC5,-0.00013957783807045274
raw_sector_return,Industrials,2,10,Ridge,PC6,-9.509092537197447e-05
raw_sector_return,Industrials,2,10,Ridge,PC7,0.00043689698135042625
raw_sector_return,Industrials,2,10,Ridge,PC8,-0.0009244392658083952
raw_sector_return,Industrials,2,10,Ridge,PC9,0.0008129993819852667
raw_sector_return,Industrials,2,10,Ridge,PC10,9.461623016800188e-05
raw_sector_return,Industrials,2,10,Lasso,PC1,-0.0
raw_sector_return,Industrials,2,10,Lasso,PC2,-0.0
raw_sector_return,Industrials,2,10,Lasso,PC3,0.0
raw_sector_return,Industrials,2,10,Lasso,PC4,0.0
raw_sector_return,Industrials,2,10,Lasso,PC5,-0.0
raw_sector_return,Industrials,2,10,Lasso,PC6,-0.0
raw_sector_return,Industrials,2,10,Lasso,PC7,0.0
raw_sector_return,Industrials,2,10,Lasso,PC8,-0.0
raw_sector_return,Industrials,2,10,Lasso,PC9,0.0
raw_sector_return,Industrials,2,10,Lasso,PC10,0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC1,-0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC2,-0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC3,0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC4,0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC5,-0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC6,-0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC7,0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC8,-0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC9,0.0
raw_sector_return,Industrials,2,10,ElasticNet,PC10,0.0
raw_sector_return,Technology,2,10,OLS,PC1,0.0011621234037416965
raw_sector_return,Technology,2,10,OLS,PC2,0.0016128208696270943
raw_sector_return,Technology,2,10,OLS,PC3,0.0177332622448018
raw_sector_return,Technology,2,10,OLS,PC4,-0.002151319361717929
raw_sector_return,Technology,2,10,OLS,PC5,0.004046483282128012
raw_sector_return,Technology,2,10,OLS,PC6,-0.0072152883487696965
raw_sector_return,Technology,2,10,OLS,PC7,0.013153831071383857
raw_sector_return,Technology,2,10,OLS,PC8,-0.012629546485637069
raw_sector_return,Technology,2,10,OLS,PC9,0.007631215381612068
raw_sector_return,Technology,2,10,OLS,PC10,0.0003620079519361953
raw_sector_return,Technology,2,10,Ridge,PC1,-0.0006729625637422731
raw_sector_return,Technology,2,10,Ridge,PC2,-0.00010332172496534207
raw_sector_return,Technology,2,10,Ridge,PC3,0.0011545343141110683
raw_sector_return,Technology,2,10,Ridge,PC4,5.111058753728296e-05
raw_sector_return,Technology,2,10,Ridge,PC5,6.0739028609668246e-05
raw_sector_return,Technology,2,10,Ridge,PC6,-0.00023039572441313575
raw_sector_return,Technology,2,10,Ridge,PC7,0.001008321434910598
raw_sector_return,Technology,2,10,Ridge,PC8,-0.0008265182266602875
raw_sector_return,Technology,2,10,Ridge,PC9,-2.407434716726893e-05
raw_sector_return,Technology,2,10,Ridge,PC10,0.00019550554797577568
raw_sector_return,Technology,2,10,Lasso,PC1,-0.0
raw_sector_return,Technology,2,10,Lasso,PC2,-0.0
raw_sector_return,Technology,2,10,Lasso,PC3,0.0
raw_sector_return,Technology,2,10,Lasso,PC4,0.0
raw_sector_return,Technology,2,10,Lasso,PC5,0.0
raw_sector_return,Technology,2,10,Lasso,PC6,-0.0
raw_sector_return,Technology,2,10,Lasso,PC7,0.0
raw_sector_return,Technology,2,10,Lasso,PC8,-0.0
raw_sector_return,Technology,2,10,Lasso,PC9,-0.0
raw_sector_return,Technology,2,10,Lasso,PC10,0.0
raw_sector_return,Technology,2,10,ElasticNet,PC1,-0.0
raw_sector_return,Technology,2,10,ElasticNet,PC2,-0.0
raw_sector_return,Technology,2,10,ElasticNet,PC3,0.0
raw_sector_return,Technology,2,10,ElasticNet,PC4,0.0
raw_sector_return,Technology,2,10,ElasticNet,PC5,0.0
raw_sector_return,Technology,2,10,ElasticNet,PC6,-0.0
raw_sector_return,Technology,2,10,ElasticNet,PC7,0.0
raw_sector_return,Technology,2,10,ElasticNet,PC8,-0.0
raw_sector_return,Technology,2,10,ElasticNet,PC9,-0.0
raw_sector_return,Technology,2,10,ElasticNet,PC10,0.0
raw_sector_return,Consumer Staples,2,10,OLS,PC1,0.011470306884107738
raw_sector_return,Consumer Staples,2,10,OLS,PC2,0.009253184593435515
raw_sector_return,Consumer Staples,2,10,OLS,PC3,0.009635329339204017
raw_sector_return,Consumer Staples,2,10,OLS,PC4,-0.0014188326205068626
raw_sector_return,Consumer Staples,2,10,OLS,PC5,-0.001953830108454974
raw_sector_return,Consumer Staples,2,10,OLS,PC6,-0.001201528935104089
raw_sector_return,Consumer Staples,2,10,OLS,PC7,0.004561005203720209
raw_sector_return,Consumer Staples,2,10,OLS,PC8,-0.003591089812402041
raw_sector_return,Consumer Staples,2,10,OLS,PC9,0.012257925452270616
raw_sector_return,Consumer Staples,2,10,OLS,PC10,0.0004965841365133976
